,species,genus,family,subfamily,tribe
311,Hoplitis acuticornis,Hoplitis,Megachilidae,Megachilinae,Osmiini
312,Hoplitis adunca,Hoplitis,Megachilidae,Megachilinae,Osmiini
313,Hoplitis benoisti,Hoplitis,Megachilidae,Megachilinae,Osmiini
314,Hoplitis bisulca,Hoplitis,Megachilidae,Megachilinae,Osmiini
315,Hoplitis claviventris,Hoplitis,Megachilidae,Megachilinae,Osmiini
316,Hoplitis cristatula,Hoplitis,Megachilidae,Megachilinae,Osmiini
317,Hoplitis dalmatica,Hoplitis,Megachilidae,Megachilinae,Osmiini
318,Hoplitis leucomelana,Hoplitis,Megachilidae,Megachilinae,Osmiini
319,Hoplitis mocsaryi,Hoplitis,Megachilidae,Megachilinae,Osmiini
320,Hoplitis papaveris,Hoplitis,Megachilidae,Megachilinae,Osmiini
321,Hoplitis perezi,Hoplitis,Megachilidae,Megachilinae,Osmiini
322,Hoplitis ravouxi,Hoplitis,Megachilidae,Megachilinae,Osmiini
323,Hoplitis tridentata,Hoplitis,Megachilidae,Megachilinae,Osmiini
324,Hoplosmia,Hoplosmia,,,
325,Hylaeus,Hylaeus,Colletidae,Hylaeinae,
326,Hylaeus annularis,Hylaeus,Colletidae,Hylaeinae,
327,Hylaeus annulatus,Hylaeus,Colletidae,Hylaeinae,
328,Hylaeus brachycephalus,Hylaeus,Colletidae,Hylaeinae,
329,Hylaeus brevicornis,Hylaeus,Colletidae,Hylaeinae,
330,Hylaeus clypearis,Hylaeus,Colletidae,Hylaeinae,
331,Hylaeus communis,Hylaeus,Colletidae,Hylaeinae,
332,Hylaeus confusus,Hylaeus,Colletidae,Hylaeinae,
333,Hylaeus cornutus,Hylaeus,Colletidae,Hylaeinae,
334,Hylaeus difformis,Hylaeus,Colletidae,Hylaeinae,
335,Hylaeus dilatatus,Hylaeus,Colletidae,Hylaeinae,
336,Hylaeus duckei,Hylaeus,Colletidae,Hylaeinae,
337,Hylaeus gibbus,Hylaeus,Colletidae,Hylaeinae,
338,Hylaeus gredleri,Hylaeus,Colletidae,Hylaeinae,
339,Hylaeus hyalinatus,Hylaeus,Colletidae,Hylaeinae,
340,Hylaeus leptocephalus,Hylaeus,Colletidae,Hylaeinae,
341,Hylaeus lineolatus,Hylaeus,Colletidae,Hylaeinae,
342,Hylaeus meridionalis,Hylaeus,Colletidae,Hylaeinae,
343,Hylaeus nigritus,Hylaeus,Colletidae,Hylaeinae,
344,Hylaeus pectoralis,Hylaeus,Colletidae,Hylaeinae,
345,Hylaeus pictipes,Hylaeus,Colletidae,Hylaeinae,
346,Hylaeus pictus,Hylaeus,Colletidae,Hylaeinae,
347,Hylaeus punctatus,Hylaeus,Colletidae,Hylaeinae,
348,Hylaeus punctulatissimus,Hylaeus,Colletidae,Hylaeinae,
349,Hylaeus rinki,Hylaeus,Colletidae,Hylaeinae,
350,Hylaeus signatus,Hylaeus,Colletidae,Hylaeinae,
351,Hylaeus sinuatus,Hylaeus,Colletidae,Hylaeinae,
352,Hylaeus styriacus,Hylaeus,Colletidae,Hylaeinae,
353,Hylaeus sulphuripes,Hylaeus,Colletidae,Hylaeinae,
354,Hylaeus variegatus,Hylaeus,Colletidae,Hylaeinae,
355,Icteranthidium grohmanni,Icteranthidium,Megachilidae,Megachilinae,Anthidiini
356,Icteranthidium laterale,Icteranthidium,Megachilidae,Megachilinae,Anthidiini
357,Lasioglossum,Lasioglossum,Halictidae,Halictinae,Halictini
358,Lasioglossum albipes,Lasioglossum,Halictidae,Halictinae,Halictini
359,Lasioglossum albocinctum,Lasioglossum,Halictidae,Halictinae,Halictini
360,Lasioglossum bimaculatum,Lasioglossum,Halictidae,Halictinae,Halictini
361,Lasioglossum bluethgeni,Lasioglossum,Halictidae,Halictinae,Halictini
362,Lasioglossum buccale,Lasioglossum,Halictidae,Halictinae,Halictini
363,Lasioglossum calceatum,Lasioglossum,Halictidae,Halictinae,Halictini
364,Lasioglossum calceatus,Lasioglossum,Halictidae,Halictinae,Halictini
365,Lasioglossum clypeare,Lasioglossum,Halictidae,Halictinae,Halictini
366,Lasioglossum costulatum,Lasioglossum,Halictidae,Halictinae,Halictini
367,Lasioglossum cupromicans,Lasioglossum,Halictidae,Halictinae,Halictini
368,Lasioglossum discum,Lasioglossum,Halictidae,Halictinae,Halictini
369,Lasioglossum discus,Lasioglossum,Halictidae,Halictinae,Halictini
370,Lasioglossum fulvicorne,Lasioglossum,Halictidae,Halictinae,Halictini
371,Lasioglossum glabriusculum,Lasioglossum,Halictidae,Halictinae,Halictini
372,Lasioglossum interruptum,Lasioglossum,Halictidae,Halictinae,Halictini
373,Lasioglossum laevigatum,Lasioglossum,Halictidae,Halictinae,Halictini
374,Lasioglossum laticeps,Lasioglossum,Halictidae,Halictinae,Halictini
375,Lasioglossum leucopus,Lasioglossum,Halictidae,Halictinae,Halictini
376,Lasioglossum leucozonium,Lasioglossum,Halictidae,Halictinae,Halictini
377,Lasioglossum majus,Lasioglossum,Halictidae,Halictinae,Halictini
378,Lasioglossum malachurum,Lasioglossum,Halictidae,Halictinae,Halictini
379,Lasioglossum marginatum,Lasioglossum,Halictidae,Halictinae,Halictini
380,Lasioglossum minutulum,Lasioglossum,Halictidae,Halictinae,Halictini
381,Lasioglossum morio,Lasioglossum,Halictidae,Halictinae,Halictini
382,Lasioglossum nigripes,Lasioglossum,Halictidae,Halictinae,Halictini
383,Lasioglossum nitidulum,Lasioglossum,Halictidae,Halictinae,Halictini
384,Lasioglossum pallens,Lasioglossum,Halictidae,Halictinae,Halictini
385,Lasioglossum pauperatum,Lasioglossum,Halictidae,Halictinae,Halictini
386,Lasioglossum pauxillum,Lasioglossum,Halictidae,Halictinae,Halictini
387,Lasioglossum politum,Lasioglossum,Halictidae,Halictinae,Halictini
388,Lasioglossum prasinum,Lasioglossum,Halictidae,Halictinae,Halictini
389,Lasioglossum punctatissimum,Lasioglossum,Halictidae,Halictinae,Halictini
390,Lasioglossum sexnotatum,Lasioglossum,Halictidae,Halictinae,Halictini
391,Lasioglossum sexstrigatum,Lasioglossum,Halictidae,Halictinae,Halictini
392,Lasioglossum sphecodimorphum,Lasioglossum,Halictidae,Halictinae,Halictini
393,Lasioglossum villosulum,Lasioglossum,Halictidae,Halictinae,Halictini
394,Lasioglossum xanthopus,Lasioglossum,Halictidae,Halictinae,Halictini
395,Lasioglossum zonulum,Lasioglossum,Halictidae,Halictinae,Halictini
396,Lithurgus,Lithurgus,Megachilidae,Lithurginae,
397,Lithurgus chrysurus,Lithurgus,Megachilidae,Lithurginae,
398,Lithurgus cornutus,Lithurgus,Megachilidae,Lithurginae,
399,Macropis,Macropis,Melittidae,Melittinae,
400,Macropis europaea,Macropis,Melittidae,Melittinae,
401,Macropis fulvipes,Macropis,Melittidae,Melittinae,
402,Megachile,Megachile,Megachilidae,Megachilinae,Megachilini
403,Megachile albisecta,Megachile,Megachilidae,Megachilinae,Megachilini
404,Megachile albocristata,Megachile,Megachilidae,Megachilinae,Megachilini
405,Megachile analis,Megachile,Megachilidae,Megachilinae,Megachilini
406,Megachile apicalis,Megachile,Megachilidae,Megachilinae,Megachilini
407,Megachile centuncularis,Megachile,Megachilidae,Megachilinae,Megachilini
408,Megachile circumcincta,Megachile,Megachilidae,Megachilinae,Megachilini
409,Megachile deceptoria,Megachile,Megachilidae,Megachilinae,Megachilini
410,Megachile ericetorum,Megachile,Megachilidae,Megachilinae,Megachilini
411,Megachile genalis,Megachile,Megachilidae,Megachilinae,Megachilini
412,Megachile lagopoda,Megachile,Megachilidae,Megachilinae,Megachilini
413,Megachile lapponica,Megachile,Megachilidae,Megachilinae,Megachilini
414,Megachile leachella,Megachile,Megachilidae,Megachilinae,Megachilini
415,Megachile ligniseca,Megachile,Megachilidae,Megachilinae,Megachilini
416,Megachile maritima,Megachile,Megachilidae,Megachilinae,Megachilini
417,Megachile melanopyga,Megachile,Megachilidae,Megachilinae,Megachilini
418,Megachile nigriventris,Megachile,Megachilidae,Megachilinae,Megachilini
419,Megachile octosignata,Megachile,Megachilidae,Megachilinae,Megachilini
420,Megachile parietina,Megachile,Megachilidae,Megachilinae,Megachilini
421,Megachile pilicrus,Megachile,Megachilidae,Megachilinae,Megachilini
422,Megachile pilidens,Megachile,Megachilidae,Megachilinae,Megachilini
423,Megachile pyrenaea,Megachile,Megachilidae,Megachilinae,Megachilini
424,Megachile pyrenaica,Megachile,Megachilidae,Megachilinae,Megachilini
425,Megachile rotundata,Megachile,Megachilidae,Megachilinae,Megachilini
426,Megachile schmiedeknechti,Megachile,Megachilidae,Megachilinae,Megachilini
427,Megachile sculpturalis,Megachile,Megachilidae,Megachilinae,Megachilini
428,Megachile sicula,Megachile,Megachilidae,Megachilinae,Megachilini
429,Megachile sicula corsica,Megachile,Megachilidae,Megachilinae,Megachilini
430,Megachile versicolor,Megachile,Megachilidae,Megachilinae,Megachilini
431,Megachile willughbiella,Megachile,Megachilidae,Megachilinae,Megachilini
432,Melecta,Melecta,Apidae,Nomadinae,Melectini
433,Melecta albifrons,Melecta,Apidae,Nomadinae,Melectini
434,Melecta albifrons nigra,Melecta,Apidae,Nomadinae,Melectini
435,Melecta luctuosa,Melecta,Apidae,Nomadinae,Melectini
436,Melitta,Melitta,Melittidae,Melittinae,
437,Melitta dimidiata,Melitta,Melittidae,Melittinae,
438,Melitta haemorrhoidalis,Melitta,Melittidae,Melittinae,
439,Melitta leporina,Melitta,Melittidae,Melittinae,
440,Melitta nigricans,Melitta,Melittidae,Melittinae,
441,Melitta tricincta,Melitta,Melittidae,Melittinae,
442,Melitturga caudata,Melitturga,Andrenidae,Panurginae,Melitturgini
443,Melitturga clavicornis,Melitturga,Andrenidae,Panurginae,Melitturgini
444,Nomada,Nomada,Apidae,Nomadinae,Nomadini
445,Nomada agrestis,Nomada,Apidae,Nomadinae,Nomadini
446,Nomada alboguttata,Nomada,Apidae,Nomadinae,Nomadini
447,Nomada armata,Nomada,Apidae,Nomadinae,Nomadini
448,Nomada baccata,Nomada,Apidae,Nomadinae,Nomadini
449,Nomada basalis,Nomada,Apidae,Nomadinae,Nomadini
450,Nomada bifasciata,Nomada,Apidae,Nomadinae,Nomadini
451,Nomada distinguenda,Nomada,Apidae,Nomadinae,Nomadini
452,Nomada fabriciana,Nomada,Apidae,Nomadinae,Nomadini
453,Nomada femoralis,Nomada,Apidae,Nomadinae,Nomadini
454,Nomada ferruginata,Nomada,Apidae,Nomadinae,Nomadini
455,Nomada flava,Nomada,Apidae,Nomadinae,Nomadini
456,Nomada flavoguttata,Nomada,Apidae,Nomadinae,Nomadini
457,Nomada flavopicta,Nomada,Apidae,Nomadinae,Nomadini
458,Nomada fucata,Nomada,Apidae,Nomadinae,Nomadini
459,Nomada fulvicornis,Nomada,Apidae,Nomadinae,Nomadini
460,Nomada fuscicornis,Nomada,Apidae,Nomadinae,Nomadini
461,Nomada goodeniana,Nomada,Apidae,Nomadinae,Nomadini
462,Nomada integra,Nomada,Apidae,Nomadinae,Nomadini
463,Nomada lathburiana,Nomada,Apidae,Nomadinae,Nomadini
464,Nomada leucophthalma,Nomada,Apidae,Nomadinae,Nomadini
465,Nomada marshamella,Nomada,Apidae,Nomadinae,Nomadini
466,Nomada melathoracica,Nomada,Apidae,Nomadinae,Nomadini
467,Nomada mocsaryi,Nomada,Apidae,Nomadinae,Nomadini
468,Nomada mutica,Nomada,Apidae,Nomadinae,Nomadini
469,Nomada nobilis,Nomada,Apidae,Nomadinae,Nomadini
470,Nomada obtusifrons,Nomada,Apidae,Nomadinae,Nomadini
471,Nomada panzeri,Nomada,Apidae,Nomadinae,Nomadini
472,Nomada pectoralis,Nomada,Apidae,Nomadinae,Nomadini
473,Nomada piccioliana,Nomada,Apidae,Nomadinae,Nomadini
474,Nomada roberjeotiana,Nomada,Apidae,Nomadinae,Nomadini
475,Nomada ruficornis,Nomada,Apidae,Nomadinae,Nomadini
476,Nomada rufipes,Nomada,Apidae,Nomadinae,Nomadini
477,Nomada sexfasciata,Nomada,Apidae,Nomadinae,Nomadini
478,Nomada sheppardana,Nomada,Apidae,Nomadinae,Nomadini
479,Nomada signata,Nomada,Apidae,Nomadinae,Nomadini
480,Nomada stigma,Nomada,Apidae,Nomadinae,Nomadini
481,Nomada succincta,Nomada,Apidae,Nomadinae,Nomadini
482,Nomada zonata,Nomada,Apidae,Nomadinae,Nomadini
483,Nomiapis,Nomiapis,Halictidae,Nomiinae,
484,Nomiapis diversipes,Nomiapis,Halictidae,Nomiinae,
485,Nomioides,Nomioides,Halictidae,Nomioidinae,
486,Nomioides facilis,Nomioides,Halictidae,Nomioidinae,
487,Nomioides minutissimus,Nomioides,Halictidae,Nomioidinae,
488,Osmia,Osmia,Megachilidae,Megachilinae,Osmiini
489,Osmia anceyi,Osmia,Megachilidae,Megachilinae,Osmiini
490,Osmia andrenoides,Osmia,Megachilidae,Megachilinae,Osmiini
491,Osmia argyropyga,Osmia,Megachilidae,Megachilinae,Osmiini
492,Osmia aurulenta,Osmia,Megachilidae,Megachilinae,Osmiini
493,Osmia bicolor,Osmia,Megachilidae,Megachilinae,Osmiini
494,Osmia bicornis,Osmia,Megachilidae,Megachilinae,Osmiini
495,Osmia bidentata,Osmia,Megachilidae,Megachilinae,Osmiini
496,Osmia brevicornis,Osmia,Megachilidae,Megachilinae,Osmiini
497,Osmia caerulescens,Osmia,Megachilidae,Megachilinae,Osmiini
498,Osmia cephalotes,Osmia,Megachilidae,Megachilinae,Osmiini
499,Osmia cornuta,Osmia,Megachilidae,Megachilinae,Osmiini
500,Osmia dimidiata,Osmia,Megachilidae,Megachilinae,Osmiini
501,Osmia ferruginea,Osmia,Megachilidae,Megachilinae,Osmiini
502,Osmia gallarum,Osmia,Megachilidae,Megachilinae,Osmiini
503,Osmia inermis,Osmia,Megachilidae,Megachilinae,Osmiini
504,Osmia latreillei,Osmia,Megachilidae,Megachilinae,Osmiini
505,Osmia latreillei iberoafricana,Osmia,Megachilidae,Megachilinae,Osmiini
506,Osmia leaiana,Osmia,Megachilidae,Megachilinae,Osmiini
507,Osmia mustelina,Osmia,Megachilidae,Megachilinae,Osmiini
508,Osmia nasoproducta,Osmia,Megachilidae,Megachilinae,Osmiini
509,Osmia niveata,Osmia,Megachilidae,Megachilinae,Osmiini
510,Osmia rufohirta,Osmia,Megachilidae,Megachilinae,Osmiini
511,Osmia scutellaris,Osmia,Megachilidae,Megachilinae,Osmiini
512,Osmia signata,Osmia,Megachilidae,Megachilinae,Osmiini
513,Osmia spinulosa,Osmia,Megachilidae,Megachilinae,Osmiini
514,Osmia submicans,Osmia,Megachilidae,Megachilinae,Osmiini
515,Osmia tricornis,Osmia,Megachilidae,Megachilinae,Osmiini
516,Osmia versicolor,Osmia,Megachilidae,Megachilinae,Osmiini
517,Osmia xanthomelana,Osmia,Megachilidae,Megachilinae,Osmiini
518,Panurginus albopilosus,Panurginus,Andrenidae,Panurginae,Panurgini
519,Panurgus,Panurgus,Andrenidae,Panurginae,Panurgini
520,Panurgus banksianus,Panurgus,Andrenidae,Panurginae,Panurgini
521,Panurgus calcaratus,Panurgus,Andrenidae,Panurginae,Panurgini
522,Panurgus canescens,Panurgus,Andrenidae,Panurginae,Panurgini
523,Panurgus corsicus,Panurgus,Andrenidae,Panurginae,Panurgini
524,Panurgus dentipes,Panurgus,Andrenidae,Panurginae,Panurgini
525,Pasites maculatus,Pasites,Apidae,Nomadinae,Ammobatini
526,Protosmia,Protosmia,Megachilidae,Megachilinae,Osmiini
527,Pseudoanthidium,Pseudoanthidium,Megachilidae,Megachilinae,Anthidiini
528,Pseudoanthidium melanurum,Pseudoanthidium,Megachilidae,Megachilinae,Anthidiini
529,Pseudoanthidium nanum,Pseudoanthidium,Megachilidae,Megachilinae,Anthidiini
530,Pseudoanthidium reticulatum,Pseudoanthidium,Megachilidae,Megachilinae,Anthidiini
531,Pseudoanthidium scapulare,Pseudoanthidium,Megachilidae,Megachilinae,Anthidiini
532,Rhodanthidium,Rhodanthidium,Megachilidae,Megachilinae,Anthidiini
533,Rhodanthidium infuscatum,Rhodanthidium,Megachilidae,Megachilinae,Anthidiini
534,Rhodanthidium septemdentatum,Rhodanthidium,Megachilidae,Megachilinae,Anthidiini
535,Rhodanthidium siculum,Rhodanthidium,Megachilidae,Megachilinae,Anthidiini
536,Rhodanthidium sticticum,Rhodanthidium,Megachilidae,Megachilinae,Anthidiini
537,Rhophitoides canus,Rhophitoides,Halictidae,Rophitinae,
538,Rophites algirus,Rophites,Halictidae,Rophitinae,
539,Rophites quinquespinosus,Rophites,Halictidae,Rophitinae,
540,Seladonia,Seladonia,Halictidae,Halictinae,Halictini
541,Seladonia kessleri,Seladonia,Halictidae,Halictinae,Halictini
542,Seladonia seladonia,Seladonia,Halictidae,Halictinae,Halictini
543,Seladonia subaurata,Seladonia,Halictidae,Halictinae,Halictini
544,Seladonia subaurata corsa,Seladonia,Halictidae,Halictinae,Halictini
545,Seladonia submediterranea,Seladonia,Halictidae,Halictinae,Halictini
546,Seladonia tumulorum,Seladonia,Halictidae,Halictinae,Halictini
547,Sphecodes,Sphecodes,Halictidae,Halictinae,Halictini
548,Sphecodes albilabris,Sphecodes,Halictidae,Halictinae,Halictini
549,Sphecodes ephippius,Sphecodes,Halictidae,Halictinae,Halictini
550,Sphecodes gibbus,Sphecodes,Halictidae,Halictinae,Halictini
551,Sphecodes monilicornis,Sphecodes,Halictidae,Halictinae,Halictini
552,Sphecodes niger,Sphecodes,Halictidae,Halictinae,Halictini
553,Sphecodes olivieri,Sphecodes,Halictidae,Halictinae,Halictini
554,Sphecodes pellucidus,Sphecodes,Halictidae,Halictinae,Halictini
555,Sphecodes puncticeps,Sphecodes,Halictidae,Halictinae,Halictini
556,Sphecodes ruficrus,Sphecodes,Halictidae,Halictinae,Halictini
557,Stelis,Stelis,Megachilidae,Megachilinae,Anthidiini
558,Stelis annulata,Stelis,Megachilidae,Megachilinae,Anthidiini
559,Stelis breviuscula,Stelis,Megachilidae,Megachilinae,Anthidiini
560,Stelis nasuta,Stelis,Megachilidae,Megachilinae,Anthidiini
561,Stelis ornatula,Stelis,Megachilidae,Megachilinae,Anthidiini
562,Stelis phaeoptera,Stelis,Megachilidae,Megachilinae,Anthidiini
563,Stelis punctulatissima,Stelis,Megachilidae,Megachilinae,Anthidiini
564,Stelis signata,Stelis,Megachilidae,Megachilinae,Anthidiini
565,Stelis simillima,Stelis,Megachilidae,Megachilinae,Anthidiini
566,Systropha curvicornis,Systropha,Halictidae,Halictinae,Halictini
567,Systropha planidens,Systropha,Halictidae,Halictinae,Halictini
568,Tetralonia malvae,Tetralonia,Apidae,Eucerinae,Eucerini
569,Tetraloniella,Tetraloniella,Apidae,Eucerinae,Eucerini
570,Tetraloniella alticincta,Tetraloniella,Apidae,Eucerinae,Eucerini
571,Tetraloniella dentata,Tetraloniella,Apidae,Eucerinae,Eucerini
572,Tetraloniella fulvescens,Tetraloniella,Apidae,Eucerinae,Eucerini
573,Tetraloniella inulae,Tetraloniella,Apidae,Eucerinae,Eucerini
574,Tetraloniella nana,Tetraloniella,Apidae,Eucerinae,Eucerini
575,Tetraloniella salicariae,Tetraloniella,Apidae,Eucerinae,Eucerini
576,Tetraloniella strigata,Tetraloniella,Apidae,Eucerinae,Eucerini
577,Thyreus,Thyreus,Apidae,Nomadinae,Melectini
578,Thyreus histrionicus,Thyreus,Apidae,Nomadinae,Melectini
579,Thyreus orbatus,Thyreus,Apidae,Nomadinae,Melectini
580,Thyreus ramosus,Thyreus,Apidae,Nomadinae,Melectini
581,Trachusa,Trachusa,Megachilidae,Megachilinae,Anthidiini
582,Trachusa byssina,Trachusa,Megachilidae,Megachilinae,Anthidiini
583,Trachusa integra,Trachusa,Megachilidae,Megachilinae,Anthidiini
584,Trachusa interrupta,Trachusa,Megachilidae,Megachilinae,Anthidiini
585,Trachusa laeviventris,Trachusa,Megachilidae,Megachilinae,Anthidiini
586,Triepeolus tristis,Triepeolus,Apidae,Nomadinae,Epeolini
587,Vestitohalictus,Vestitohalictus,Halictidae,Halictinae,Halictini
588,Vestitohalictus pollinosus,Vestitohalictus,Halictidae,Halictinae,Halictini
589,Xylocopa,Xylocopa,Apidae,Xylocopinae,Xylocopini
590,Xylocopa cantabrita,Xylocopa,Apidae,Xylocopinae,Xylocopini
591,Xylocopa iris,Xylocopa,Apidae,Xylocopinae,Xylocopini
592,Xylocopa valga,Xylocopa,Apidae,Xylocopinae,Xylocopini
593,Xylocopa violacea,Xylocopa,Apidae,Xylocopinae,Xylocopini
